city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE04,1,buildings,664467,0.07382966666666667,0.10199255302264455
DE04,2,roads,471328,0.05236977777777778,0.07234662674151915
DE04,3,vegetation,5322866,0.5914295555555555,0.8170348455791362
DE04,4,bare_land,13160,0.0014622222222222222,0.00201999798000202
DE04,5,water,43037,0.0047818888888888885,0.0066059766766980955
DE04,255,ignore_unknown,2485142,0.27612688888888887,
