city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE01,1,buildings,556662,0.061851333333333335,0.08505642802790689
DE01,2,roads,421821,0.046869,0.06445309276932809
DE01,3,vegetation,5255120,0.5839022222222222,0.8029679339671364
DE01,4,bare_land,19147,0.0021274444444444444,0.002925609126274711
DE01,5,water,291870,0.03243,0.04459693610935394
DE01,255,ignore_unknown,2455380,0.27282,
