city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE15,1,buildings,363897,0.040433,0.054844865670418075
DE15,2,roads,323762,0.03597355555555556,0.04879590488293637
DE15,3,vegetation,5566212,0.618468,0.8389136196040888
DE15,4,bare_land,32637,0.0036263333333333334,0.0049188970529722275
DE15,5,water,348516,0.038724,0.052526712789584484
DE15,255,ignore_unknown,2364976,0.2627751111111111,
