city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE18,1,buildings,243938,0.02710422222222222,0.031742491513231656
DE18,2,roads,218325,0.024258333333333333,0.028409593665711375
DE18,3,vegetation,7191119,0.7990132222222223,0.9357461069129817
DE18,4,bare_land,6384,0.0007093333333333333,0.0008307195509534017
DE18,5,water,25138,0.0027931111111111112,0.0032710883571219628
DE18,255,ignore_unknown,1315096,0.14612177777777777,
