city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE03,1,buildings,395025,0.04389166666666667,0.05676476002312407
DE03,2,roads,302576,0.033619555555555555,0.04347991653378087
DE03,3,vegetation,5979074,0.6643415555555555,0.8591879014505425
DE03,4,bare_land,10962,0.001218,0.0015752301737193496
DE03,5,water,271346,0.030149555555555554,0.038992191818833295
DE03,255,ignore_unknown,2041017,0.22677966666666666,
