city_id,city_name,stac_item_id,acquisition_datetime,acquisition_date,relative_orbit,absolute_orbit,coverage_fraction,coverage_percent,incidence_angle,product_filename,product_download_url
DE20,Rostock,S1A_IW_GRDH_1SDV_20250415T053308_20250415T053333_058763_074791_ECAC_COG,2025-04-15T05:33:08.671817Z,2025-04-15,66,58763,0.604931908021124,60.4931908021124,38.727347751648,S1A_IW_GRDH_1SDV_20250415T053308_20250415T053333_058763_074791_ECAC_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(e3084a6e-8eb5-4e66-9f9d-4999023a17b8)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250906T053305_20250906T053330_060863_079427_20D6_COG,2025-09-06T05:33:05.449395Z,2025-09-06,66,60863,0.6048908728976576,60.48908728976576,38.72187101028147,S1A_IW_GRDH_1SDV_20250906T053305_20250906T053330_060863_079427_20D6_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(c57ead1a-7754-4339-8f8f-ba240e49717c)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250403T053309_20250403T053334_058588_074066_C6BD_COG,2025-04-03T05:33:09.107388Z,2025-04-03,66,58588,0.6047976067668192,60.47976067668191,38.72516244550556,S1A_IW_GRDH_1SDV_20250403T053309_20250403T053334_058588_074066_C6BD_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(750f64c0-af11-4432-8a0e-ba4ebdff8743)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250930T053305_20250930T053330_061213_07A23B_63F8_COG,2025-09-30T05:33:05.920970Z,2025-09-30,66,61213,0.604743521613655,60.474352161365495,38.72324026030545,S1A_IW_GRDH_1SDV_20250930T053305_20250930T053330_061213_07A23B_63F8_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(bb7a758d-54bd-4455-b4cb-7bc54789d992)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20251024T053306_20251024T053331_061563_07B04C_FB87_COG,2025-10-24T05:33:06.042609Z,2025-10-24,66,61563,0.604670115618907,60.46701156189071,38.71982919808418,S1A_IW_GRDH_1SDV_20251024T053306_20251024T053331_061563_07B04C_FB87_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(6d721e5e-60e5-4899-b09c-261341d60b24)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20251024T053331_20251024T053356_061563_07B04C_96C4_COG,2025-10-24T05:33:31.042720Z,2025-10-24,66,61563,0.3949869162265546,39.49869162265546,38.76845343596182,S1A_IW_GRDH_1SDV_20251024T053331_20251024T053356_061563_07B04C_96C4_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(39c50445-559c-4688-aece-244c893476a9)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250930T053330_20250930T053355_061213_07A23B_D0B0_COG,2025-09-30T05:33:30.920870Z,2025-09-30,66,61213,0.3949294279688883,39.49294279688883,38.77157419579368,S1A_IW_GRDH_1SDV_20250930T053330_20250930T053355_061213_07A23B_D0B0_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(71a716c9-180e-4eac-b299-1b1ce37d56ba)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250403T053334_20250403T053359_058588_074066_B5B9_COG,2025-04-03T05:33:34.107181Z,2025-04-03,66,58588,0.3948756495630465,39.48756495630465,38.77332992693275,S1A_IW_GRDH_1SDV_20250403T053334_20250403T053359_058588_074066_B5B9_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(0875873e-f025-401a-b75c-98e6ec8e9d16)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250906T053330_20250906T053355_060863_079427_DBA0_COG,2025-09-06T05:33:30.449356Z,2025-09-06,66,60863,0.3947640252080082,39.476402520800825,38.77039741592282,S1A_IW_GRDH_1SDV_20250906T053330_20250906T053355_060863_079427_DBA0_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(add58ddc-e4ad-4753-bc56-7d6cc5a9d03f)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250415T053333_20250415T053358_058763_074791_9B9D_COG,2025-04-15T05:33:33.672954Z,2025-04-15,66,58763,0.3947571020538153,39.47571020538153,38.77542806316143,S1A_IW_GRDH_1SDV_20250415T053333_20250415T053358_058763_074791_9B9D_COG.SAFE.zip,https://zipper.dataspace.copernicus.eu/odata/v1/Products(29aaa949-bf0f-4aba-b6b9-0b31f7b985d3)/$value
