city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE11,1,buildings,804953,0.08943922222222223,0.1599135820250612
DE11,2,roads,339408,0.037712,0.06742747594948025
DE11,3,vegetation,3395726,0.3773028888888889,0.6746017571654904
DE11,4,bare_land,31777,0.0035307777777777776,0.0063128827347812486
DE11,5,water,461811,0.051312333333333335,0.09174430212518686
DE11,255,ignore_unknown,3966325,0.4407027777777778,
