city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE17,1,buildings,273960,0.03044,0.036760113157171224
DE17,2,roads,179255,0.01991722222222222,0.024052540823436733
DE17,3,vegetation,6940919,0.7712132222222222,0.931336574152284
DE17,4,bare_land,6246,0.000694,0.0008380919359749286
DE17,5,water,52263,0.005807,0.007012679931133157
DE17,255,ignore_unknown,1547357,0.17192855555555556,
