city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE16,1,buildings,378823,0.042091444444444445,0.05763700204760211
DE16,2,roads,236742,0.026304666666666667,0.036019721977687255
DE16,3,vegetation,5822201,0.6469112222222222,0.8858337824222685
DE16,4,bare_land,17312,0.0019235555555555555,0.002633978875221641
DE16,5,water,117488,0.013054222222222222,0.017875514677220435
DE16,255,ignore_unknown,2427434,0.2697148888888889,
