city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE04,1,buildings,664467,0.07382966666666667,0.10407267813209319
DE04,2,roads,342886,0.03809844444444444,0.05370479544356741
DE04,3,vegetation,5322866,0.5914295555555555,0.8336981670395405
DE04,4,bare_land,11388,0.0012653333333333334,0.0017836546563911786
DE04,5,water,43037,0.0047818888888888885,0.006740704728407723
DE04,255,ignore_unknown,2615356,0.29059511111111114,
