city_id,class_id,class_name,pixel_count,fraction_all_pixels,fraction_valid_pixels
DE08,1,buildings,758441,0.08427122222222222,0.133396404753186
DE08,2,roads,320061,0.035562333333333335,0.0562930889834667
DE08,3,vegetation,4251618,0.472402,0.7477846735394463
DE08,4,bare_land,64429,0.007158777777777778,0.011331925570799867
DE08,5,water,291069,0.032341,0.051193907153101036
DE08,255,ignore_unknown,3314382,0.3682646666666667,
